X,Y,X,Y,id,xcoord,ycoord
-118.085599850383,33.7282734336595,1992066.150519789895043,525325.410048870020546,"3",1992066.150519789895043,525325.410048870020546
-118.089259913282,33.7303352189091,1991727.119601360056549,525554.411344842985272,"4",1991727.119601360056549,525554.411344842985272
-118.084570820989,33.7272861241145,1992161.434270659927279,525215.810682132956572,"5",1992161.434270659927279,525215.810682132956572
-118.080150129466,33.7233456269083,1992570.823666200041771,524778.369853344047442,"6",1992570.823666200041771,524778.369853344047442
-118.087233797096,33.7291872707661,1991914.795657339971513,525426.908836198039353,"7",1991914.795657339971513,525426.908836198039353
-118.083545069653,33.7264176714788,1992256.427388020092621,525119.396891279960983,"8",1992256.427388020092621,525119.396891279960983
-118.080934132125,33.7239912021208,1992498.211540410062298,524850.039422302972525,"9",1992498.211540410062298,524850.039422302972525
-118.085315792485,33.7277823426869,1992092.432273709913716,525270.912743938970380,"10",1992092.432273709913716,525270.912743938970380
-118.088013655304,33.7299742993779,1991842.591498190071434,525514.274022425990552,"11",1991842.591498190071434,525514.274022425990552
-118.082883992026,33.7256673112119,1992317.632285790052265,525036.111425435054116,"12",1992317.632285790052265,525036.111425435054116
-118.083431460414,33.7265735757215,1992266.971881269942969,525136.682035304955207,"13",1992266.971881269942969,525136.682035304955207
-118.087973942706,33.7298714426886,1991846.262211740016937,525502.861288230982609,"14",1991846.262211740016937,525502.861288230982609
-118.087629919164,33.7298242969126,1991878.142969399923459,525497.603729635942727,"15",1991878.142969399923459,525497.603729635942727
-118.083782097604,33.726958591916,1992234.507908940082416,525179.417510883999057,"16",1992234.507908940082416,525179.417510883999057
-118.081007752939,33.7240368978743,1992491.391710219904780,524855.113784863031469,"17",1992491.391710219904780,524855.113784863031469
-118.087442262503,33.7297222806644,1991895.525816950015724,525486.272297688992694,"18",1991895.525816950015724,525486.272297688992694
-118.084210916403,33.7268877587507,1992194.755505749955773,525171.593459644005634,"19",1992194.755505749955773,525171.593459644005634
-118.085051028502,33.7275227514658,1992116.947780699934810,525242.096443366957828,"20",1992116.947780699934810,525242.096443366957828
-118.080951554993,33.7241209573582,1992496.608205910073593,524864.434004459995776,"21",1992496.608205910073593,524864.434004459995776
-118.084287238859,33.7273112854018,1992187.720814229920506,525218.579654418979771,"22",1992187.720814229920506,525218.579654418979771
-118.082225555981,33.7253040114418,1992378.628555240109563,524995.761774230049923,"23",1992378.628555240109563,524995.761774230049923
-118.082940848985,33.7257676564335,1992312.371502639958635,525047.246703987009823,"24",1992312.371502639958635,525047.246703987009823
-118.08870240691,33.7304998449057,1991778.807090060086921,525572.626954843988642,"25",1991778.807090060086921,525572.626954843988642
-118.08571462418,33.7284083657887,1992055.525439690100029,525340.386639800970443,"26",1992055.525439690100029,525340.386639800970443
-118.087758479906,33.7295710685976,1991866.202974749961868,525469.524443855974823,"27",1991866.202974749961868,525469.524443855974823
-118.088259061201,33.7300722204518,1991819.855978270061314,525525.155988348997198,"28",1991819.855978270061314,525525.155988348997198
-118.085410229143,33.728134595178,1992083.712534429971129,525309.994255161960609,"29",1992083.712534429971129,525309.994255161960609
-118.084684744489,33.7273295495706,1992150.879171249922365,525220.636599362012930,"30",1992150.879171249922365,525220.636599362012930
-118.086979489108,33.7291046112296,1991938.358077730052173,525417.719292675959878,"31",1991938.358077730052173,525417.719292675959878
-118.08312625047,33.725876089071,1992295.196944880066440,525059.288938609999605,"32",1992295.196944880066440,525059.288938609999605
-118.081284338494,33.7244043218262,1992465.787960600107908,524895.891497220960446,"33",1992465.787960600107908,524895.891497220960446
-118.082892758118,33.7260268535812,1992316.852662629913539,525075.994825963047333,"34",1992316.852662629913539,525075.994825963047333
-118.087191788334,33.7291670692173,1991918.687265699962154,525424.664574641035870,"35",1991918.687265699962154,525424.664574641035870
-118.080816402349,33.7238747410076,1992509.113529759924859,524837.112029677024111,"36",1992509.113529759924859,524837.112029677024111
-118.088687492684,33.7300953380248,1991780.149792969925329,525527.755285872961394,"37",1991780.149792969925329,525527.755285872961394
-118.085333212291,33.7279210143818,1992090.830763099947944,525286.296457630000077,"38",1992090.830763099947944,525286.296457630000077
-118.089182974759,33.7304734727112,1991734.264102729968727,525569.740996878012083,"39",1991734.264102729968727,525569.740996878012083
-118.081477473215,33.7244108231459,1992447.886970920022577,524896.627158754039556,"40",1992447.886970920022577,524896.627158754039556
-118.084881944237,33.7277879596694,1992132.644388899905607,525271.501771569950506,"41",1992132.644388899905607,525271.501771569950506
-118.087937931269,33.730134008028,1991849.625359490048140,525531.983769153943285,"42",1991849.625359490048140,525531.983769153943285
-118.080878017214,33.723900463798,1992503.404734170064330,524839.969959874986671,"43",1992503.404734170064330,524839.969959874986671
-118.088412787437,33.7302301107921,1991805.623527100076899,525542.682700357981957,"44",1991805.623527100076899,525542.682700357981957
-118.083305331509,33.7261040693586,1992278.619250260060653,525084.591705795028247,"45",1992278.619250260060653,525084.591705795028247
-118.087510784131,33.7297562467813,1991889.178259399952367,525490.045560437021777,"46",1991889.178259399952367,525490.045560437021777
-118.087412168517,33.7291489156234,1991898.259729410056025,525422.668603818048723,"47",1991898.259729410056025,525422.668603818048723
-118.087691229181,33.7296991729614,1991872.448428679956123,525483.729147867998108,"48",1991872.448428679956123,525483.729147867998108
-118.088439328062,33.7301794371846,1991803.158713049953803,525537.063828760990873,"49",1991803.158713049953803,525537.063828760990873
-118.083780502498,33.7267784758295,1992234.639101180015132,525159.437766822054982,"50",1992234.639101180015132,525159.437766822054982
-118.084617973712,33.7274210216098,1992157.076451909961179,525230.778046443942003,"51",1992157.076451909961179,525230.778046443942003
-118.088894084862,33.7303852548358,1991761.030592310009524,525559.931597462040372,"52",1991761.030592310009524,525559.931597462040372
-118.084488023962,33.7271146535049,1992169.092440460110083,525196.783620013040490,"53",1992169.092440460110083,525196.783620013040490
-118.082671487213,33.7255742576391,1992337.320479569956660,525025.773109229048714,"54",1992337.320479569956660,525025.773109229048714
-118.081766377472,33.7249682373985,1992421.158859420102090,524958.480855096946470,"55",1992421.158859420102090,524958.480855096946470
-118.084157332827,33.7269001101642,1992199.723144530085847,525172.959397397004068,"56",1992199.723144530085847,525172.959397397004068
-118.082965750575,33.7257934662486,1992310.065785479964688,525050.111597939976491,"57",1992310.065785479964688,525050.111597939976491
-118.085397372003,33.727871779835,1992084.879436210030690,525280.840100051020272,"58",1992084.879436210030690,525280.840100051020272
-118.08160354176,33.7244981625867,1992436.209597870009020,524906.324887327966280,"59",1992436.209597870009020,524906.324887327966280
-118.087393007118,33.7291019198399,1991900.031158430036157,525417.453990512993187,"60",1991900.031158430036157,525417.453990512993187
-118.084886908945,33.7274564987473,1992132.153180229943246,525234.734412882011384,"61",1992132.153180229943246,525234.734412882011384
-118.087073667122,33.7293855602829,1991929.656243670033291,525448.891492560971528,"62",1991929.656243670033291,525448.891492560971528
-118.083972803348,33.7268205271724,1992216.819219100056216,525164.117242160020396,"63",1992216.819219100056216,525164.117242160020396
-118.0862861023,33.7287161146731,1992002.587210040073842,525374.569410484982654,"64",1992002.587210040073842,525374.569410484982654
-118.083056383199,33.7257916577651,1992301.665059889899567,525049.917926974943839,"65",1992301.665059889899567,525049.917926974943839
-118.08476306679,33.7273585120606,1992143.622473059920594,525223.855421363958158,"66",1992143.622473059920594,525223.855421363958158
-118.08457003237,33.7273604979788,1992161.514306050026789,525224.060641658958048,"67",1992161.514306050026789,525224.060641658958048
-118.088860066447,33.730197460263,1991764.165104279993102,525539.097453637979925,"68",1991764.165104279993102,525539.097453637979925
-118.082934856884,33.725969050453,1992312.945331190014258,525069.586153517011553,"69",1992312.945331190014258,525069.586153517011553
-118.086755799021,33.7288472570975,1991959.066015339922160,525389.154029243974946,"70",1991959.066015339922160,525389.154029243974946
-118.082313163626,33.725527851711,1992370.528660459909588,525020.598210933967493,"71",1992370.528660459909588,525020.598210933967493
-118.085379026387,33.7282009972539,1992086.610832389909774,525317.357536913012154,"72",1992086.610832389909774,525317.357536913012154
-118.081469503199,33.7246091504244,1992448.643539129989222,524918.626289959996939,"73",1992448.643539129989222,524918.626289959996939
-118.084298099625,33.7270678093769,1992186.691519249929115,525191.572592171025462,"74",1992186.691519249929115,525191.572592171025462
-118.087584399713,33.7295953547622,1991882.339746909914538,525472.204345847014338,"75",1991882.339746909914538,525472.204345847014338
-118.083174336688,33.7259112664196,1992290.743161059916019,525063.194721185020171,"76",1992290.743161059916019,525063.194721185020171
-118.088525367433,33.7299743028818,1991795.164269360015169,525514.316059660050087,"77",1991795.164269360015169,525514.316059660050087
-118.089257816998,33.7303003442123,1991727.310456099919975,525550.542651465977542,"78",1991727.310456099919975,525550.542651465977542
-118.087640307059,33.7295196788641,1991877.150720499921590,525463.814414412016049,"79",1991877.150720499921590,525463.814414412016049
-118.085067918356,33.7275633321167,1992115.386135200038552,525246.599231258966029,"80",1992115.386135200038552,525246.599231258966029
-118.089017789077,33.7302564325162,1991749.552663980051875,525545.651961646974087,"81",1991749.552663980051875,525545.651961646974087
-118.081591009867,33.7246459687385,1992437.384480889886618,524922.719547774991952,"82",1992437.384480889886618,524922.719547774991952
-118.084602943917,33.727205448158,1992158.449380229925737,525206.864098467049189,"83",1992158.449380229925737,525206.864098467049189
-118.085817164492,33.728431182908,1992046.023636529920623,525342.925768297049217,"84",1992046.023636529920623,525342.925768297049217
-118.081186628747,33.7242619962205,1992474.831883470062166,524880.096511050942354,"85",1992474.831883470062166,524880.096511050942354
-118.088430487687,33.7299341198634,1991803.954127169912681,525509.850965552963316,"86",1991803.954127169912681,525509.850965552963316
-118.088482010642,33.7300330273149,1991799.188459109980613,525520.826605487032793,"87",1991799.188459109980613,525520.826605487032793
-118.085749646806,33.7281100470413,1992052.251132549950853,525307.298004640964791,"88",1992052.251132549950853,525307.298004640964791
-118.084813548725,33.7273365900965,1992138.941437140107155,525221.427644837996922,"89",1992138.941437140107155,525221.427644837996922
-118.087974808791,33.729811171412,1991846.176088450010866,525496.175688649993390,"90",1991846.176088450010866,525496.175688649993390
-118.087481600903,33.7294726358941,1991891.855687649920583,525458.583297853008844,"91",1991891.855687649920583,525458.583297853008844
-118.083132618603,33.7259963883616,1992294.617732210084796,525072.633790379040875,"92",1992294.617732210084796,525072.633790379040875
-118.088260005568,33.7298993843055,1991819.751616939902306,525505.983991057029925,"93",1991819.751616939902306,525505.983991057029925
-118.084027594394,33.7267116644122,1992211.730712040094659,525152.045736838947050,"94",1992211.730712040094659,525152.045736838947050
